date,country,distance_km,electricity_kwh,waste_kg,meals_per_day,total_emission_tonnes
2025-11-09 12:43:29,India,21885.4,7699.08,520.0,1825,11.7
2025-11-09 12:43:54,India,7300.0,3000.0,520.0,1095,4.9
2025-11-09 12:44:06,India,7300.0,3000.0,520.0,1095,4.9
2025-11-09 12:44:12,India,29557.7,9132.72,520.0,1095,13.05
2025-11-09 12:44:29,India,29557.7,9132.72,520.0,365,12.14
2025-11-11 16:02:50,India,11530.35,709.08,82.68,1095,3.57
2025-11-11 16:20:12,India,7300.0,3000.0,520.0,1095,4.9
2025-11-22 14:54:58,India,7300.0,3000.0,520.0,1095,4.9
2025-11-22 15:12:31,India,7300.0,3000.0,520.0,1095,4.9
2025-11-22 16:50:55,India,7300.0,3000.0,520.0,1095,4.9
